order_id,product_id,customer_id,quantity,price,order_date,shipping_date,payment_method,order_status
9024,47,593,2,654.58,2024-09-06,2024-09-15,Debit Card,shipped
9025,7,1968,1,491.51,2023-04-04,2023-04-13,Debit Card,completed
9026,39,1826,3,1373.81,2023-05-25,2023-05-26,Bank Transfer,processing
9027,37,710,2,1301.08,2023-10-19,2023-10-28,Credit Card,completed
9028,36,2840,2,305.45,2022-04-10,2022-04-11,Credit Card,completed
9029,12,1326,1,223.37,2024-10-11,2024-10-18,E-Wallet,completed
9030,4,2582,1,635.05,2023-02-20,2023-03-02,E-Wallet,completed
9031,44,270,1,376.31,2024-01-06,2024-01-13,E-Wallet,processing
9032,33,1455,1,624.21,2022-01-21,2022-01-28,E-Wallet,completed
9033,14,174,1,368.72,2024-06-11,2024-06-17,Credit Card,processing
9034,17,2124,3,338.48,2024-06-10,2024-06-13,Debit Card,shipped
9035,49,414,3,515.69,2023-01-08,2023-01-14,Debit Card,shipped
9036,11,1738,4,1660.87,2024-05-03,2024-05-10,Credit Card,completed
9037,3,842,1,593.19,2022-04-12,2022-04-17,Debit Card,completed
9038,2,715,1,569.01,2022-07-18,2022-07-26,PayPal,shipped
9039,34,922,4,1234.74,2022-02-15,2022-02-25,PayPal,completed
9040,33,2395,1,606.86,2022-12-09,2022-12-20,Bank Transfer,completed
9041,43,2987,2,705.54,2024-03-14,2024-03-16,Debit Card,completed
9042,30,2041,3,253.62,2022-11-10,2022-11-11,Debit Card,completed
9043,8,926,1,634.66,2024-06-04,2024-06-08,Bank Transfer,shipped
9044,37,2567,1,658.45,2022-05-31,2022-06-10,E-Wallet,completed
9045,34,730,1,293.18,2024-06-22,2024-06-30,E-Wallet,completed
9046,47,2023,2,638.88,2022-03-05,2022-03-14,Credit Card,completed
9047,17,247,1,113.97,2022-02-12,2022-02-22,Credit Card,completed
9048,4,926,2,1231.1,2023-05-18,2023-05-22,E-Wallet,completed
9049,23,496,2,893.89,2023-04-16,2023-04-18,Credit Card,completed
9050,44,1116,3,1146.99,2024-04-27,2024-04-29,E-Wallet,completed
9051,30,223,1,83.93,2022-01-14,2022-01-16,Credit Card,completed
9052,34,194,4,1232.09,2024-05-06,2024-05-14,PayPal,completed
9053,38,2316,1,418.47,2024-01-24,2024-01-30,E-Wallet,completed
9054,12,1548,1,197.09,2024-04-29,2024-05-03,Bank Transfer,processing
9055,30,2486,1,89.03,2023-12-05,2023-12-09,Debit Card,shipped
9056,4,533,1,566.97,2022-01-12,2022-01-21,Credit Card,completed
9057,7,1804,3,1480.57,2024-10-26,2024-10-27,PayPal,completed
9058,39,1181,2,883.19,2024-03-15,2024-03-21,Bank Transfer,completed
9059,50,2402,2,308.92,2023-10-26,2023-11-07,Bank Transfer,processing
9060,23,2977,1,430.52,2022-01-29,2022-01-30,Bank Transfer,completed
9061,13,616,1,308.08,2023-07-10,2023-07-12,E-Wallet,shipped
9062,9,1612,4,1699.34,2024-08-01,2024-08-08,Credit Card,cancelled
9063,21,2437,1,673.89,2022-07-23,2022-07-29,Bank Transfer,cancelled
9064,19,2174,1,264.25,2023-05-30,2023-06-05,E-Wallet,shipped
9065,48,1282,1,424.57,2023-03-22,2023-03-24,Debit Card,completed
9066,45,1298,1,192.31,2023-03-04,2023-03-13,E-Wallet,completed
9067,7,11,1,440.04,2022-07-12,2022-07-13,E-Wallet,completed
9068,39,815,1,468.86,2022-05-06,2022-05-08,E-Wallet,completed
9069,16,2357,1,548.24,2023-08-14,2023-08-26,E-Wallet,completed
9070,19,1508,1,238.01,2022-12-15,2022-12-17,E-Wallet,shipped
9071,14,1538,1,381.85,2024-05-20,2024-05-27,Credit Card,completed
9072,15,538,1,322.03,2023-07-23,2023-07-27,Credit Card,completed
9073,42,273,1,124.34,2022-05-28,2022-05-31,PayPal,completed
9074,38,2406,1,416.72,2022-08-13,2022-08-24,Debit Card,cancelled
9075,3,2902,2,1224.9,2022-05-18,2022-05-24,E-Wallet,completed
9076,23,486,1,441.83,2023-03-19,2023-03-28,Credit Card,completed
9077,29,986,2,42.67,2024-05-30,2024-06-04,E-Wallet,completed
9078,29,952,1,22.77,2022-04-11,2022-04-20,Credit Card,processing
9079,40,2337,1,508.31,2023-07-17,2023-07-25,Bank Transfer,completed
9080,14,712,1,350.86,2023-01-24,2023-01-30,E-Wallet,completed
9081,23,216,1,470.98,2022-09-28,2022-10-02,Credit Card,completed
9082,39,2620,1,475.81,2023-10-29,2023-11-08,Credit Card,completed
9083,21,2751,1,617.5,2022-09-08,2022-09-20,Debit Card,shipped
9084,13,421,4,1323.29,2023-07-23,2023-08-02,Debit Card,shipped
9085,3,2019,2,1173.43,2022-10-12,2022-10-19,Debit Card,processing
9086,1,1813,2,632.16,2023-12-12,2023-12-20,E-Wallet,completed
9087,23,390,1,424.25,2024-03-11,2024-03-23,Credit Card,shipped
9088,47,2058,1,298.34,2023-07-30,2023-08-06,Credit Card,processing
9089,8,2390,1,615.64,2022-09-05,2022-09-10,Credit Card,shipped
9090,32,1608,2,478.82,2022-12-02,2022-12-07,Bank Transfer,completed
9091,39,877,3,1351.27,2022-10-03,2022-10-08,Bank Transfer,completed
9092,41,2347,1,487.85,2022-03-18,2022-03-20,Credit Card,completed
9093,36,2331,1,153.03,2023-10-22,2023-10-27,E-Wallet,completed
9094,6,2871,1,649.89,2023-11-11,2023-11-17,Debit Card,completed
9095,20,1591,1,382.98,2023-02-10,2023-02-18,PayPal,processing
9096,17,1050,1,104.82,2023-10-03,2023-10-09,Debit Card,completed
9097,18,2719,1,610.2,2024-04-03,2024-04-12,Debit Card,completed
9098,24,2055,1,553.82,2022-07-30,2022-08-09,Bank Transfer,shipped
9099,18,1786,1,584.09,2023-04-12,2023-04-19,PayPal,completed
9100,18,1438,2,1238.5,2022-09-22,2022-09-26,E-Wallet,completed
9101,30,2071,1,87.18,2022-10-01,2022-10-09,Credit Card,processing
9102,4,2134,1,628.75,2024-06-14,2024-06-22,Credit Card,processing
9103,13,2312,1,298.35,2022-03-27,2022-03-30,Credit Card,completed
9104,46,2285,1,237.76,2022-11-25,2022-11-30,Debit Card,processing
9105,48,2626,1,481.74,2023-06-08,2023-06-20,PayPal,completed
9106,41,70,1,433.32,2024-07-25,2024-07-27,Bank Transfer,completed
9107,22,70,1,152.12,2023-07-11,2023-07-20,E-Wallet,completed
9108,32,929,4,907.74,2023-12-27,2023-12-29,Bank Transfer,completed
9109,34,2893,1,289.73,2024-04-28,2024-05-09,PayPal,completed
9110,27,538,1,367.49,2024-05-30,2024-06-11,E-Wallet,completed
9111,13,2433,2,670.3,2023-02-09,2023-02-11,E-Wallet,shipped
9112,16,2350,3,1491.17,2024-06-20,2024-06-26,E-Wallet,completed
9113,49,2161,1,163.68,2023-11-04,2023-11-15,E-Wallet,completed
9114,9,1535,1,455.93,2023-08-02,2023-08-07,PayPal,completed
9115,44,1150,4,1577.63,2023-12-10,2023-12-22,PayPal,processing
9116,27,1328,1,392.63,2022-06-23,2022-07-04,PayPal,processing
9117,11,717,1,432.45,2022-07-20,2022-07-24,Debit Card,completed
9118,26,2287,1,128.35,2024-02-20,2024-02-21,PayPal,completed
9119,33,768,1,650.21,2023-03-07,2023-03-19,E-Wallet,completed
9120,27,2850,1,360.13,2024-07-06,2024-07-09,E-Wallet,shipped
9121,41,2104,4,1887.7,2023-02-12,2023-02-21,E-Wallet,completed
9122,6,264,3,1913.53,2024-03-17,2024-03-29,Credit Card,completed
9123,31,2682,1,171.58,2023-12-23,2024-01-02,PayPal,completed
9124,13,2163,1,306.98,2024-10-14,2024-10-19,E-Wallet,completed
9125,45,1408,1,181.37,2024-07-19,2024-07-23,Bank Transfer,completed
9126,45,2890,2,396.58,2024-10-08,2024-10-17,E-Wallet,processing
9127,24,86,1,551.5,2024-02-18,2024-02-24,Credit Card,completed
9128,29,2497,1,20.96,2023-09-20,2023-09-21,E-Wallet,completed
9129,24,2955,1,521.81,2022-11-13,2022-11-25,E-Wallet,completed
9130,35,692,2,787.05,2022-03-30,2022-04-10,E-Wallet,completed
9131,21,2819,1,685.39,2024-04-20,2024-04-29,Credit Card,completed
9132,27,1025,4,1580.31,2023-08-08,2023-08-14,Credit Card,completed
9133,39,2561,1,433.69,2022-04-25,2022-04-26,PayPal,completed
9134,50,737,3,465.42,2023-07-23,2023-08-02,PayPal,completed
9135,36,1531,1,149.33,2024-07-14,2024-07-24,PayPal,shipped
9136,48,2313,2,887.81,2023-06-29,2023-07-08,Credit Card,completed
9137,19,846,2,525.91,2024-06-13,2024-06-18,Bank Transfer,completed
9138,3,415,2,1114.39,2024-07-06,2024-07-16,Credit Card,processing
9139,44,1486,2,746.96,2022-02-02,2022-02-12,Debit Card,completed
9140,25,2001,1,555.09,2022-09-17,2022-09-26,Bank Transfer,completed
9141,25,1592,4,2274.64,2023-06-22,2023-06-26,E-Wallet,completed
9142,3,2711,1,604.66,2023-03-22,2023-03-24,E-Wallet,processing
9143,17,1136,1,115.3,2023-08-19,2023-08-27,PayPal,completed
9144,32,809,1,228.2,2024-10-27,2024-10-28,Bank Transfer,shipped
9145,12,933,2,400.12,2022-08-19,2022-08-30,Debit Card,completed
9146,19,1068,2,498.09,2023-05-31,2023-06-12,E-Wallet,completed
9147,30,1763,2,176.22,2024-03-07,2024-03-12,Credit Card,completed
9148,22,1896,1,157.8,2023-09-01,2023-09-13,E-Wallet,processing
9149,12,140,1,199.33,2023-04-09,2023-04-19,Debit Card,shipped
9150,29,92,1,20.53,2022-10-13,2022-10-15,Bank Transfer,completed
9151,4,2595,1,570.63,2023-09-12,2023-09-21,Debit Card,completed
9152,16,390,1,498.36,2024-01-21,2024-01-29,PayPal,completed
9153,38,2778,2,889.05,2022-09-29,2022-10-06,E-Wallet,completed
9154,36,2663,1,167.47,2022-06-28,2022-07-02,E-Wallet,completed
9155,42,2283,2,250.98,2023-02-05,2023-02-11,PayPal,completed
9156,48,1333,4,1884.09,2023-08-04,2023-08-08,Bank Transfer,shipped
9157,23,1459,1,435.48,2024-06-18,2024-06-24,PayPal,completed
9158,5,2410,1,582.14,2023-12-28,2024-01-08,E-Wallet,completed
9159,9,614,1,451.22,2024-04-30,2024-05-05,PayPal,completed
9160,7,403,1,447.65,2022-11-18,2022-11-30,PayPal,shipped
9161,41,1838,1,488.1,2022-04-26,2022-04-28,Debit Card,shipped
9162,47,437,5,1608.5,2023-10-30,2023-11-07,E-Wallet,completed
9163,48,1688,1,466.97,2023-09-21,2023-09-28,E-Wallet,completed
9164,23,267,3,1370.2,2022-02-02,2022-02-09,PayPal,completed
9165,3,2043,1,584.66,2024-05-31,2024-06-09,Bank Transfer,completed
9166,41,719,1,425.16,2024-07-07,2024-07-16,E-Wallet,completed
9167,44,368,1,359.19,2024-04-29,2024-05-01,Credit Card,completed
9168,8,2400,1,679.31,2023-10-23,2023-10-26,PayPal,processing
9169,9,2981,3,1405.97,2024-06-02,2024-06-12,Debit Card,processing
9170,30,2735,3,269.19,2023-06-30,2023-07-10,Credit Card,completed
9171,30,1292,3,269.28,2024-04-12,2024-04-13,Debit Card,shipped
9172,10,775,5,169.12,2024-07-18,2024-07-28,Debit Card,completed
9173,10,1827,2,66.01,2023-08-30,2023-09-09,Credit Card,completed
9174,33,2402,1,631.84,2023-08-26,2023-09-06,E-Wallet,completed
9175,12,2842,2,449.52,2022-02-20,2022-02-28,PayPal,shipped
9176,41,1362,1,424.14,2022-06-11,2022-06-23,E-Wallet,shipped
9177,19,1646,2,518.78,2022-11-25,2022-12-03,Debit Card,completed
9178,11,653,3,1178.82,2022-06-16,2022-06-24,E-Wallet,shipped
9179,44,2991,3,1219.69,2023-11-06,2023-11-17,Bank Transfer,processing
9180,25,2654,3,1689.26,2023-06-08,2023-06-11,E-Wallet,completed
9181,5,1538,1,549.35,2022-11-19,2022-11-20,Bank Transfer,completed
9182,38,367,1,429.33,2023-08-12,2023-08-21,Bank Transfer,completed
9183,39,1946,2,896.08,2022-01-17,2022-01-26,Debit Card,completed
9184,31,193,3,514.87,2024-08-05,2024-08-07,PayPal,completed
9185,2,1377,2,1260.99,2024-09-22,2024-09-23,E-Wallet,completed
9186,36,1997,1,160.06,2023-01-21,2023-01-29,Bank Transfer,completed
9187,31,1677,5,886.11,2024-09-08,2024-09-18,Bank Transfer,completed
9188,21,630,2,1298.76,2023-09-02,2023-09-13,Debit Card,completed
9189,26,2694,2,280.52,2023-12-04,2023-12-10,PayPal,completed
9190,14,510,1,366.22,2024-05-30,2024-06-05,Credit Card,completed
9191,39,2125,2,836.57,2023-08-15,2023-08-17,Bank Transfer,shipped
9192,39,1505,1,423.45,2022-03-28,2022-04-05,Bank Transfer,completed
9193,1,867,2,679.4,2024-04-13,2024-04-19,E-Wallet,completed
9194,18,262,5,3173.72,2023-01-20,2023-01-26,E-Wallet,shipped
9195,22,2585,4,595.44,2023-07-08,2023-07-11,PayPal,completed
9196,2,2266,1,577.84,2023-02-11,2023-02-12,Debit Card,completed
9197,28,2735,2,330.1,2024-07-08,2024-07-15,Debit Card,completed
9198,34,1673,2,583.14,2023-12-17,2023-12-23,Bank Transfer,completed
9199,25,1720,1,602.7,2022-04-20,2022-05-01,Debit Card,shipped
9200,5,2471,1,557.07,2023-10-07,2023-10-16,E-Wallet,shipped
9201,11,2953,1,414.12,2023-09-08,2023-09-15,Bank Transfer,shipped
9202,22,2713,1,163.53,2023-06-20,2023-06-24,Debit Card,completed
9203,29,2954,2,44.58,2024-02-12,2024-02-14,E-Wallet,completed
9204,30,2740,1,89.78,2023-10-20,2023-10-28,Debit Card,completed
9205,19,2603,2,512.56,2023-12-03,2023-12-14,Bank Transfer,completed
9206,28,833,3,482.47,2022-08-12,2022-08-15,PayPal,completed
9207,8,1189,3,2020.96,2022-10-19,2022-10-30,Credit Card,completed
9208,37,1308,1,621.08,2023-02-01,2023-02-08,Debit Card,completed
9209,10,1978,1,32.07,2023-11-14,2023-11-24,Debit Card,completed
9210,1,2320,2,655.29,2023-04-10,2023-04-20,Credit Card,completed
9211,49,2468,3,493.79,2023-05-13,2023-05-23,Debit Card,completed
9212,43,274,1,360.45,2023-03-13,2023-03-15,Credit Card,completed
9213,27,2008,2,747.18,2023-11-28,2023-11-29,Credit Card,completed
9214,39,1777,3,1259.74,2024-01-17,2024-01-26,Bank Transfer,completed
9215,12,1728,1,206.55,2023-04-03,2023-04-05,Credit Card,completed
9216,6,1591,2,1258.69,2023-04-14,2023-04-18,Credit Card,completed
9217,25,858,2,1181.41,2023-02-08,2023-02-19,E-Wallet,completed
9218,36,2302,3,463.08,2022-07-19,2022-07-25,Bank Transfer,completed
9219,5,1461,1,598.7,2022-11-21,2022-11-23,Debit Card,completed
9220,23,797,1,469.07,2024-02-24,2024-03-07,Debit Card,completed
9221,9,338,1,440.11,2024-09-24,2024-09-29,Credit Card,shipped
9222,29,1041,1,21.93,2023-05-16,2023-05-26,Credit Card,completed
9223,34,469,1,293.67,2024-08-29,2024-09-09,Debit Card,shipped
9224,33,2262,4,2332.96,2022-04-18,2022-04-19,Credit Card,shipped
9225,41,2330,1,457.72,2024-10-25,2024-10-27,Debit Card,completed
9226,2,1617,1,645.15,2022-09-21,2022-09-30,Debit Card,completed
9227,3,1707,2,1185.66,2024-07-05,2024-07-13,Debit Card,completed
9228,21,1746,1,671.16,2024-01-20,2024-01-26,Bank Transfer,processing
9229,5,1981,1,620.59,2023-06-08,2023-06-16,E-Wallet,completed
9230,32,2557,4,893.48,2022-01-02,2022-01-09,Debit Card,shipped
9231,19,1889,1,251.29,2023-12-30,2024-01-03,E-Wallet,cancelled
9232,28,1306,1,158.4,2023-08-29,2023-08-31,Bank Transfer,completed
9233,8,1747,3,1926.91,2022-03-13,2022-03-19,Credit Card,completed
9234,13,747,4,1275.17,2024-09-05,2024-09-10,E-Wallet,cancelled
9235,34,2981,2,583.98,2024-05-06,2024-05-15,PayPal,cancelled
9236,31,2686,1,164.69,2023-03-20,2023-03-24,PayPal,completed
9237,50,2661,3,446.45,2023-07-06,2023-07-15,E-Wallet,processing
9238,39,1129,1,418.81,2024-09-19,2024-09-28,E-Wallet,completed
9239,31,701,1,162.73,2022-01-14,2022-01-15,E-Wallet,completed
9240,20,1847,3,1147.78,2023-01-09,2023-01-14,Bank Transfer,completed
9241,28,589,1,161.62,2022-02-17,2022-02-22,Debit Card,cancelled
9242,26,1840,1,131.89,2022-04-22,2022-04-28,PayPal,completed
9243,29,283,1,22.15,2022-02-11,2022-02-17,Credit Card,shipped
9244,2,2025,3,1750.86,2022-02-19,2022-02-23,Debit Card,completed
9245,37,1656,4,2643.55,2022-08-08,2022-08-14,PayPal,shipped
9246,13,2995,2,627.78,2023-03-24,2023-03-26,E-Wallet,completed
9247,43,1924,2,699.93,2023-04-17,2023-04-27,E-Wallet,completed
9248,12,2617,1,201.49,2023-05-07,2023-05-10,Credit Card,completed
9249,33,2394,1,615.84,2023-07-31,2023-08-01,PayPal,completed
9250,5,1612,1,566.16,2022-04-10,2022-04-21,Debit Card,completed
9251,20,2821,1,412.95,2023-07-08,2023-07-14,Bank Transfer,completed
9252,34,2886,1,281.36,2023-03-17,2023-03-19,Credit Card,completed
9253,49,605,2,344.09,2022-04-04,2022-04-06,Bank Transfer,shipped
9254,43,1833,4,1506.5,2023-09-19,2023-09-25,Debit Card,shipped
9255,25,2548,2,1122.2,2023-06-13,2023-06-16,Bank Transfer,completed
9256,48,2978,3,1328.04,2024-01-26,2024-02-01,Debit Card,completed
9257,40,1421,2,1096.52,2024-02-18,2024-02-23,PayPal,shipped
9258,36,2949,4,601.29,2023-12-14,2023-12-15,E-Wallet,completed
9259,7,2033,1,443.51,2022-06-14,2022-06-24,Credit Card,completed
9260,26,2297,1,133.4,2024-10-10,2024-10-22,E-Wallet,processing
9261,27,95,1,391.04,2024-10-07,2024-10-09,Credit Card,completed
9262,49,2131,2,342.62,2022-04-30,2022-05-01,E-Wallet,completed
9263,44,151,1,367.27,2023-02-24,2023-03-01,E-Wallet,completed
9264,9,1310,1,423.17,2023-02-10,2023-02-16,E-Wallet,shipped
9265,7,139,5,2200.68,2024-01-02,2024-01-04,PayPal,completed
9266,22,725,5,755.13,2022-11-22,2022-11-28,Debit Card,shipped
9267,47,540,1,328.34,2023-06-05,2023-06-15,E-Wallet,completed
9268,23,2914,3,1394.55,2023-12-18,2023-12-27,PayPal,processing
9269,13,658,2,686.6,2024-05-24,2024-05-30,PayPal,completed
9270,4,1147,1,595.58,2023-10-09,2023-10-15,Credit Card,completed
9271,28,1048,1,180.66,2022-11-17,2022-11-26,Credit Card,shipped
9272,50,716,1,162.88,2024-04-17,2024-04-26,Debit Card,completed
9273,19,2850,1,244.34,2023-08-08,2023-08-20,Bank Transfer,completed
9274,17,1425,4,458.8,2022-07-06,2022-07-16,PayPal,shipped
9275,4,617,2,1108.0,2023-08-11,2023-08-23,Debit Card,shipped
9276,49,2243,1,180.08,2023-09-11,2023-09-22,Credit Card,completed
9277,32,1984,1,222.89,2022-04-18,2022-04-23,Debit Card,completed
9278,23,2058,1,464.14,2023-10-16,2023-10-18,PayPal,completed
9279,39,1794,1,425.22,2024-07-02,2024-07-11,Credit Card,completed
9280,16,717,1,485.66,2022-01-19,2022-01-28,E-Wallet,completed
9281,37,2657,3,2005.0,2023-03-17,2023-03-18,PayPal,completed
9282,17,325,2,223.15,2024-02-24,2024-03-01,Bank Transfer,completed
9283,45,1874,3,574.1,2022-05-26,2022-05-29,PayPal,completed
9284,13,2125,1,337.7,2022-02-25,2022-02-27,Debit Card,completed
9285,22,1564,1,157.6,2023-12-11,2023-12-15,Debit Card,completed
9286,36,1334,2,301.06,2022-04-01,2022-04-02,Debit Card,cancelled
9287,17,307,1,109.18,2022-03-19,2022-03-20,Bank Transfer,shipped
9288,49,922,2,338.98,2024-01-27,2024-02-08,Credit Card,completed
9289,31,1849,4,668.2,2024-01-14,2024-01-24,Debit Card,completed
9290,40,765,2,1092.07,2023-04-15,2023-04-21,E-Wallet,shipped
9291,23,1818,4,1842.69,2024-02-15,2024-02-26,E-Wallet,shipped
9292,39,2308,3,1391.15,2022-03-24,2022-03-27,Debit Card,completed
9293,24,1433,1,497.7,2023-10-26,2023-10-27,Credit Card,completed
9294,45,78,1,176.62,2024-10-11,2024-10-13,Debit Card,completed
9295,30,2905,1,82.38,2024-03-05,2024-03-08,Credit Card,shipped
9296,6,2668,1,594.37,2024-04-19,2024-04-21,Debit Card,completed
9297,28,129,1,166.42,2023-07-04,2023-07-11,Debit Card,shipped
9298,36,690,1,154.23,2022-09-14,2022-09-15,Credit Card,shipped
9299,50,1842,1,164.89,2024-04-19,2024-04-30,PayPal,completed
9300,23,1535,1,438.69,2024-08-23,2024-08-29,Bank Transfer,shipped
9301,34,1940,2,590.43,2024-05-01,2024-05-05,E-Wallet,completed
9302,11,1603,1,432.35,2022-05-25,2022-05-29,E-Wallet,completed
9303,14,1145,1,357.01,2022-08-19,2022-08-26,Bank Transfer,shipped
9304,23,1771,2,863.74,2023-02-26,2023-03-07,PayPal,completed
9305,14,2816,1,351.48,2023-03-29,2023-04-08,E-Wallet,completed
9306,13,2426,1,321.17,2022-05-23,2022-05-31,Bank Transfer,completed
9307,23,2912,2,903.7,2022-01-26,2022-02-02,Bank Transfer,completed
9308,26,1686,2,263.06,2023-03-09,2023-03-18,Bank Transfer,completed
9309,31,1698,1,161.06,2023-12-13,2023-12-17,Bank Transfer,shipped
9310,10,111,1,33.77,2024-05-01,2024-05-05,Bank Transfer,completed
9311,5,2996,1,617.71,2024-02-11,2024-02-21,Bank Transfer,processing
9312,4,1729,1,620.1,2022-01-06,2022-01-07,PayPal,processing
9313,21,338,1,625.83,2022-04-03,2022-04-12,Bank Transfer,completed
9314,3,1060,2,1263.49,2024-08-02,2024-08-05,PayPal,completed
9315,17,662,3,334.74,2022-11-17,2022-11-28,Credit Card,completed
9316,20,269,2,774.57,2022-11-04,2022-11-13,E-Wallet,completed
9317,17,733,1,102.63,2024-02-19,2024-02-28,Credit Card,completed
9318,1,2859,2,716.0,2022-01-03,2022-01-09,PayPal,shipped
9319,31,1748,1,158.44,2022-01-06,2022-01-18,E-Wallet,completed
9320,19,1040,1,232.26,2023-01-23,2023-02-02,Debit Card,completed
9321,9,2001,1,457.12,2022-10-06,2022-10-09,E-Wallet,shipped
9322,23,1926,1,463.56,2023-08-28,2023-09-01,Bank Transfer,completed
9323,36,2201,1,151.6,2023-01-04,2023-01-07,Debit Card,completed
9324,32,1906,4,893.8,2023-07-30,2023-08-05,Debit Card,shipped
9325,26,1520,3,401.16,2024-06-13,2024-06-23,E-Wallet,completed
9326,14,1745,1,373.26,2023-02-02,2023-02-05,Debit Card,completed
9327,27,1221,3,1148.83,2024-09-19,2024-09-23,Credit Card,completed
9328,37,1358,1,650.01,2022-01-31,2022-02-12,E-Wallet,completed
9329,26,1763,2,271.99,2022-08-27,2022-09-08,Debit Card,completed
9330,30,2103,1,91.5,2023-07-23,2023-08-02,E-Wallet,completed
9331,46,142,1,248.34,2023-04-05,2023-04-17,E-Wallet,completed
9332,48,2543,1,480.74,2023-05-03,2023-05-09,Bank Transfer,completed
9333,38,2532,4,1817.8,2024-03-22,2024-04-02,Debit Card,completed
9334,15,291,2,666.75,2023-10-22,2023-10-24,Credit Card,completed
9335,7,2079,2,926.95,2022-01-24,2022-02-01,Debit Card,completed
9336,18,1466,2,1215.63,2023-09-29,2023-10-02,Bank Transfer,processing
9337,11,60,1,399.15,2023-04-09,2023-04-16,Bank Transfer,completed
9338,40,2522,4,1908.76,2023-03-17,2023-03-23,PayPal,completed
9339,34,2532,1,301.95,2024-10-19,2024-10-30,PayPal,completed
9340,40,401,2,1021.64,2023-10-01,2023-10-10,E-Wallet,shipped
9341,41,2568,3,1466.43,2022-10-18,2022-10-20,E-Wallet,completed
9342,21,1418,3,1991.82,2022-04-17,2022-04-23,Credit Card,completed
9343,9,868,2,850.09,2023-08-30,2023-08-31,Debit Card,shipped
9344,22,2680,2,327.24,2022-02-04,2022-02-09,E-Wallet,completed
9345,24,2080,1,547.14,2022-06-30,2022-07-05,PayPal,completed
9346,15,2795,1,327.96,2022-06-25,2022-06-29,PayPal,completed
9347,21,2680,4,2742.18,2022-12-07,2022-12-09,Bank Transfer,cancelled
9348,42,1296,1,114.96,2022-01-03,2022-01-12,Debit Card,completed
9349,24,1404,1,555.71,2022-02-22,2022-02-24,Bank Transfer,processing
9350,38,2551,2,846.7,2023-04-12,2023-04-17,Bank Transfer,processing
9351,13,2434,1,335.63,2024-04-28,2024-05-05,Credit Card,completed
9352,32,2114,1,224.95,2022-05-08,2022-05-20,Credit Card,completed
9353,17,1412,1,115.59,2023-12-12,2023-12-20,Credit Card,completed
9354,7,1702,1,494.23,2022-12-21,2023-01-02,Debit Card,completed
9355,16,1504,1,519.31,2023-09-08,2023-09-15,Debit Card,completed
9356,33,1021,1,593.71,2024-06-12,2024-06-22,Bank Transfer,completed
